v0,v1,v2,resultado
2.7257855400753255,4.85170314084288,2.3387360501271908,9.513101976167585
1.1142913662245353,3.5010758867447214,1.669213682330855,3.8823403236100367
3.187919625185899,1.8699131620192442,1.344864464213844,5.809635320829406
4.002140845465376,4.853351291819893,4.658479938174805,-19.39557770735999
1.69715526561333,1.410614135600687,0.5296594191990806,1.2095590260487248
2.5935095316708074,3.187177567460866,3.7837490278498986,-4.950688324589825
2.7763814208355777,1.021222641050887,2.423723672249036,1.8650089969802957
2.447133419235117,1.5038824016164458,4.066702368002548,-2.939327824094589
2.052693393328793,1.0434481066859473,1.7052892765259187,2.122536684605087
2.486360417531788,3.5856648748255697,1.18240795694742,8.251252191519885
1.4084614626148366,2.680616836609005,0.07341739203089448,0.2769417570786464
1.2187236702534285,4.1915273882176205,1.096757180231,4.545028817612589
4.9616185652450735,3.142077283983952,0.6830866246642475,9.840120468940668
2.026462133011406,4.635276720451346,4.454938628688002,-9.083634074479521
2.6011710538305195,1.9462038243194222,0.24439301537464375,1.22493806607352
4.625263910590246,1.2144531997145296,3.08018768439305,0.3447052214563765
2.6261274377001746,1.5252900607634232,3.207238965074585,-0.2627644415652579
3.8581457478243566,2.2154373729865267,4.045434050237393,-6.715831967155449
3.5878449705970765,1.4374282250121584,3.1316216280213056,0.05142241523054124
2.3804659156583527,3.995092370150029,0.7784452802532738,6.677795313204452
3.251562042792562,2.4893311381349625,0.9386169581578097,6.5299398868928344
3.122934230034073,3.1060524744301503,4.071142444908821,-7.7730999540603944
2.138091030569926,4.970983772132646,4.426741066081434,-10.197744811367976
2.03421806523153,4.012628475936927,2.2540629305811057,6.33018513030363
2.667854269567172,1.4397972235255003,2.497988461965466,2.3050182566846122
4.651068437612427,3.50998265482217,2.654505557239091,7.641056735086825
3.1258784231439276,3.2751165586501823,1.2941650015967987,9.848391597532602
2.3839779499785334,3.5778953824292405,0.3568547038747899,2.9796434071824556
3.7691663395517043,3.103782905221108,4.141850746711439,-9.845725807601566
1.6374537337406059,3.328099938890884,0.8265426038765483,4.008698282531916
3.6789715566507377,1.2382817966923216,0.323091106931333,1.4464006577835777
4.029688203941517,1.6498379603673312,0.33747929152682765,2.201326906565651
3.140223639857137,2.263753913606172,4.578511013031658,-7.045082989212429
3.513261315421949,1.2679564058199135,4.149184364332699,-3.766633002625988
2.2320378738020463,1.8348836736528589,1.0247299239553775,3.4999331740239397
1.0434747867832748,4.234170831832314,1.8549748126300818,4.241044656168034
1.2125147778872467,2.7245970534812245,0.4754020744618592,1.5120509086354559
4.004063691193167,3.1799450192085374,2.4988630305929265,7.631760682871337
2.5963162742808823,2.063160188411409,1.7478503634895666,5.272875518545901
3.4526637850661714,4.359023733280592,2.142991252611455,12.652957776474622
4.559119462025125,4.636032093288484,0.5361400464290961,10.796836750393036
1.5472779165454997,4.606161087870562,4.562714602213053,-7.047329105561864
4.322983345542642,1.1257397896065622,1.8728224026909706,4.64627358603282
3.108476843718737,2.1386245446007237,1.800755135559335,6.4728650490954385
1.3147506854240296,3.3230580254387063,0.8818424069842284,3.372475631828088
2.5393244238085284,4.154894620873348,3.455774197349324,-3.260546092558036
1.6708064493044263,2.738262907069464,2.5646009444038524,2.4957445523620083
1.108092689946759,3.7114405634590164,3.338067775067441,-0.8028389262217319
2.267360700048463,1.9579043212224594,3.9812047723665844,-3.3045262584464123
1.7195338590277593,1.0460392883987564,0.01164727497690865,0.020949479529551472
2.0592268014475197,2.2604616678864833,4.113244962655541,-3.8440232729093293
2.4124985990175305,3.0714093243412353,1.3615683391702564,7.248175129283823
4.699366368079982,2.7081914483449405,0.1420338010464811,1.801561861296904
1.641206672786343,4.404183742407097,4.670036548698194,-7.2216940228633275
4.214137694765903,2.987178086403542,3.13203301786863,0.12033849205977236
3.7475492947608693,4.127886844369829,2.411709544995004,10.314765235695356
2.190832338250474,3.1628827106878132,1.231863449452653,6.535135248551334
1.3477300759608135,3.0406492783798935,1.7866233019375728,4.002899946929675
3.357114063818892,4.606600965932912,4.472412145404982,-15.021715121129958
2.801607867839065,2.6947210924056946,0.40420842927528733,2.9691715560010103
1.2966310657040703,3.91654393208364,1.708899786437743,5.029961230121406
1.7307300712899645,3.7090179397960594,3.542475096395967,-2.5050131594384886
3.433765163838251,4.676259107323922,2.930943321613012,3.3574738934309583
1.7155229698284056,4.929686125540583,4.576767911878509,-8.379333899104303
3.589816254748804,3.158197223873626,0.6009165618703,6.410121750391473
1.5405744756323405,1.8033244691658723,4.93885097740022,-2.7072206796252827
3.8257148735098374,4.3328893283423335,0.05000666355709005,0.8285849786719865
2.573086047000335,2.400735310148987,0.3078955619516799,1.8720540117945557
4.187448121317317,3.250840999371373,4.301899397751946,-12.481858286724181
2.6568815239166352,1.0254387726277976,0.8515985447726099,2.049712154286221
1.9535850924461005,3.2834686928563226,0.35624068014079024,2.23709116924394
2.955518420672682,2.541132200324449,1.1969124769125021,6.991516036644979
3.1586397923096587,2.683998942829065,4.623923766692832,-8.444633518232827
2.092224942612535,3.016400326729666,0.6156733771265072,3.6446485068078673
2.6154231044672103,1.9283128881778606,3.699016226992942,-2.6679421092516313
4.193635248457145,3.474091659214122,2.666841301303162,6.65977560352942
3.9953499899315927,4.098461046701313,1.7261690261668883,16.177534394331165
3.430506743568943,3.2613790593118845,3.249027432072378,-1.1996889872407355
3.928828937767089,2.5648751413542303,1.2030502893587585,9.403210866845946
3.2800592289091046,3.9836981247314625,0.5259578904980289,6.560060795064791
2.9728874500688005,4.383554745853681,3.9835036369795924,-9.720655785107827
3.77483942828687,1.2955037780202079,2.760889962270434,1.817110123592496
4.720346107021077,3.339902586950222,2.936812349839706,3.205946107648419
2.680812368325515,2.296480714944258,1.3116354080980037,5.950841945048954
